Seats,CRN,SUBJ,CRSE,TITLE,CR HRS,XLST CAP,ENR,LINK,XLST GROUP,SCHED TYPE,,CAMPUS,INSM,PRINT?,TIME,DAYS,BLDG,ROOM,OVERRIDE,INSTRUCTOR,,OVERALL CAP,OVERALL ENR,,,PTRM START,PTRM END,WL CAP,WL,WL REMAIN,NOTES,COMMENTS,COLL
"3","24173","CS","120G","INTR INFO LITERACY & RSRCH (A)","3","20","14","B1","SC065","30","I","E","ASYN","Y","HOURS ARR","","WEB5","","","ZEHRA,SUSAN","","40","37","1","ASYN","08-JAN-22","25-APR-22","0","0","0"
"3","24174","CS","120G","INTR INFO LITERACY & RSRCH (A)","3","20","3","C1","SC065","30","I","H","ASYN","Y","HOURS ARR","","WEB7","","","ZEHRA,SUSAN","","40","37","1","ASYN","08-JAN-22","25-APR-22","0","0","0"
"0","24175","CS","120G","INTR INFO LITRCY&RSRCH REC (A)","0","20","8","A3","SC188","C","I","B","SYNC","Y"," 545- 635PM","T","WC2","","","ZEHRA,SUSAN","","20","20","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"0","24176","CS","120G","INTR INFO LITRCY&RSRCH REC (A)","0","10","10","B3","SC188","C","I","E","SYNC","Y"," 545- 635PM","T","WC5","","O","ZEHRA,SUSAN","","20","20","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"0","24177","CS","120G","INTR INFO LITRCY&RSRCH REC (A)","0","10","2","C3","SC188","C","I","H","SYNC","Y"," 545- 635PM","T","WC7","","O","ZEHRA,SUSAN","","20","20","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"3","24506","CS","120G","INTR INFO LITERACY & RSRCH (A)","0","15","12","A3","SC064","C","I","B","SYNC","Y"," 545- 635PM","R","WC2","","","ZEHRA,SUSAN","","20","17","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"3","24507","CS","120G","INTR INFO LITERACY & RSRCH (A)","0","10","4","B3","SC064","C","I","E","SYNC","Y"," 545- 635PM","R","WC5","","O","ZEHRA,SUSAN","","20","17","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"3","24508","CS","120G","INTR INFO LITERACY & RSRCH (A)","0","10","1","C3","SC064","C","I","H","SYNC","Y"," 545- 635PM","R","WC7","","O","ZEHRA,SUSAN","","20","17","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"3","26676","CS","120G","INTR INFO LITERACY & RSRCH (A)","3","20","0","C1","SC065","30","I","V","ASYN","Y","HOURS ARR","","WEB8","","","ZEHRA,SUSAN","","40","37","1","ASYN","08-JAN-22","25-APR-22","0","0","0"
"3","26813","CS","120G","INTR INFO LITERACY & RSRCH (A)","0","10","0","C3","SC064","C","I","V","SYNC","Y"," 545- 635PM","R","WC8","","O","ZEHRA,SUSAN","","20","17","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"0","21929","CS","121G","INTRO INFO LIT & RSCH FOR SCI","3","50","50","Q1","","30","","A","LLAB","Y"," 300- 415PM","MW","OCNPS","0200","","GUPTA,REKHA","","","50","1","CLAS","08-JAN-22","25-APR-22","0","0","0","LECTURE: STUDENT MUST ALSO REGISTER FOR RECITATION. "
"1","21931","CS","121G","INTRO INFO LIT & RSCH-SCI REC","0","25","24","Q3","","C","","A","REC","Y","1100-1150AM","T","DRGS","1105","","GUPTA,REKHA","","","24","1","CLAS","08-JAN-22","25-APR-22","0","0","0","RECITATION. "
"10","21932","CS","121G","INTRO INFO LIT & RSCH-SCI REC","0","25","15","Q3","","C","","A","REC","Y"," 230- 320PM","R","DRGS","1105","","GUPTA,REKHA","","","15","1","CLAS","08-JAN-22","25-APR-22","0","0","0","RECITATION. "
"16","21933","CS","121G","INTRO INFO LIT & RSCH-SCI REC","0","25","9","Q3","","C","","A","REC","Y"," 900- 950AM","R","DRGS","1105","","GUPTA,REKHA","","","9","1","CLAS","08-JAN-22","25-APR-22","0","0","0","RECITATION. "
"15","21934","CS","121G","INTRO INFO LIT & RSCH-SCI REC","0","25","10","Q3","","C","","A","REC","Y"," 330- 420PM","R","DRGS","1105","","GUPTA,REKHA","","","10","1","CLAS","08-JAN-22","25-APR-22","0","0","0","RECITATION. "
"30","22232","CS","121G","INTRO INFO LIT & RSCH FOR SCI","3","50","20","Q1","","30","","A","LLAB","Y"," 545- 700PM","MW","OCNPS","0100","","SYMPSON,WILLIAM","","","20","1","CLAS","08-JAN-22","25-APR-22","0","0","0","LECTURE: STUDENT MUST ALSO REGISTER FOR RECITATION. "
"13","22235","CS","121G","INTRO INFO LIT & RSCH-SCI REC","0","25","12","Q3","","C","","A","REC","Y"," 130- 220PM","R","DRGS","1105","","GUPTA,REKHA","","","12","1","CLAS","08-JAN-22","25-APR-22","0","0","0","RECITATION. "
"2","22420","CS","121G","INTRO INFO LIT & RSCH FOR SCI","3","25","23","","","30","","A","LLAB","Y"," 420- 535PM","MW","ECSB","3104","","GUPTA,AJAY","","","23","1","CLAS","08-JAN-22","25-APR-22","0","0","0","THIS SECTION DOES NOT REQUIRE A RECITATION. "
"1","24178","CS","121G","INTR INFO LITERACY & RSRCH (D)","3","40","22","A1","SC055","30","I","B","ASYN","Y","HOURS ARR","","WEB2","","","GUPTA,AJAY","","40","39","1","ASYN","08-JAN-22","25-APR-22","0","0","0"
"1","24179","CS","121G","INTR INFO LITERACY & RSRCH (D)","3","20","15","B1","SC055","30","I","E","ASYN","Y","HOURS ARR","","WEB5","","","GUPTA,AJAY","","40","39","1","ASYN","08-JAN-22","25-APR-22","0","0","0"
"1","24180","CS","121G","INTR INFO LITERACY & RSRCH (D)","3","20","2","C1","SC055","30","I","H","ASYN","Y","HOURS ARR","","WEB7","","","GUPTA,AJAY","","40","39","1","ASYN","08-JAN-22","25-APR-22","0","0","0"
"1","24181","CS","121G","INTR INFO LIT RSCH SCI REC (D)","0","20","12","A3","SC059","C","I","B","SYNC","Y"," 545- 635PM","W","WC2","","","GUPTA,AJAY","","20","19","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"1","24182","CS","121G","INTR INFO LIT RSCH SCI REC (D)","0","10","7","B3","SC059","C","I","E","SYNC","Y"," 545- 635PM","W","WC5","","O","GUPTA,AJAY","","20","19","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"1","24183","CS","121G","INTR INFO LIT RSCH SCI REC (D)","0","10","0","C3","SC059","C","I","H","SYNC","Y"," 545- 635PM","W","WC7","","O","GUPTA,AJAY","","20","19","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"0","24509","CS","121G","INTR INFO LIT RSCH SCI REC (D)","0","20","10","A3","SC057","C","I","B","SYNC","Y"," 545- 635PM","M","WC2","","","GUPTA,AJAY","","20","20","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"0","24510","CS","121G","INTR INFO LIT RSCH SCI REC (D)","0","10","8","B3","SC057","C","I","E","SYNC","Y"," 545- 635PM","M","WC5","","O","GUPTA,AJAY","","20","20","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"0","24511","CS","121G","INTR INFO LIT RSCH SCI REC (D)","0","20","2","C3","SC057","C","I","H","SYNC","Y"," 545- 635PM","M","WC7","","O","GUPTA,AJAY","","20","20","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"2","25093","CS","121G","INTR INFO LITERACY & RSRCH (C)","3","40","20","D1","SC060","30","I","B","ASYN","Y","HOURS ARR","","WEB2","","","SYMPSON,WILLIAM","","40","38","1","ASYN","08-JAN-22","25-APR-22","0","0","0"
"2","25094","CS","121G","INTR INFO LITERACY & RSRCH (C)","3","20","17","E1","SC060","30","I","E","ASYN","Y","HOURS ARR","","WEB5","","","SYMPSON,WILLIAM","","40","38","1","ASYN","08-JAN-22","25-APR-22","0","0","0"
"2","25095","CS","121G","INTR INFO LITERACY & RSRCH (C)","3","20","1","F1","SC060","30","I","H","ASYN","Y","HOURS ARR","","WEB7","","","SYMPSON,WILLIAM","","40","38","1","ASYN","08-JAN-22","25-APR-22","0","0","0"
"2","25096","CS","121G","INTR INFO LIT RSCH SCI REC (C)","0","20","9","D3","SC056","C","I","B","SYNC","Y"," 710- 800PM","M","WC2","","","SYMPSON,WILLIAM","","20","18","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"1","25097","CS","121G","INTR INFO LIT RSCH SCI REC (C)","0","10","9","E3","SC056","C","I","E","SYNC","Y"," 710- 800PM","M","WC5","","O","SYMPSON,WILLIAM","","20","18","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"2","25098","CS","121G","INTR INFO LIT RSCH SCI REC (C)","0","20","0","F3","SC056","C","I","H","SYNC","Y"," 710- 800PM","M","WC7","","O","SYMPSON,WILLIAM","","20","18","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"0","25099","CS","121G","INTR INFO LIT RSCH SCI REC (C)","0","20","11","D3","SC058","C","I","B","SYNC","Y"," 710- 800PM","W","WC2","","","SYMPSON,WILLIAM","","20","20","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"0","25100","CS","121G","INTR INFO LIT RSCH SCI REC (C)","0","10","8","E3","SC058","C","I","E","SYNC","Y"," 710- 800PM","W","WC5","","O","SYMPSON,WILLIAM","","20","20","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"0","25101","CS","121G","INTR INFO LIT RSCH SCI REC (C)","0","10","1","F3","SC058","C","I","H","SYNC","Y"," 710- 800PM","W","WC7","","O","SYMPSON,WILLIAM","","20","20","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"2","30742","CS","121G","INTR INFO LITERACY & RSRCH (C)","3","20","0","G1","SC060","30","I","V","ASYN","Y","HOURS ARR","","WEB8","","","SYMPSON,WILLIAM","","40","38","1","ASYN","08-JAN-22","25-APR-22","0","0","0"
"0","30743","CS","121G","INTR INFO LIT RSCH SCI REC (C)","0","10","0","G3","SC058","C","I","V","SYNC","Y"," 710- 800PM","W","WC8","","O","SYMPSON,WILLIAM","","20","20","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"1","34265","CS","121G","INTRO INFO LIT & RSCH FOR SCI","3","40","27","R1","SC190","30","I","B","ASYN","Y","HOURS ARR","","WEB2","","","GUPTA,REKHA","","40","39","1","ASYN","08-JAN-22","25-APR-22","0","0","0"
"1","34273","CS","121G","INTRO INFO LIT & RSCH FOR SCI","3","40","10","S1","SC190","30","I","E","ASYN","Y","HOURS ARR","","WEB5","","","GUPTA,REKHA","","40","39","1","ASYN","08-JAN-22","25-APR-22","0","0","0"
"1","34274","CS","121G","INTRO INFO LIT & RSCH FOR SCI","3","40","2","T1","SC190","30","I","H","ASYN","Y","HOURS ARR","","WEB7","","","GUPTA,REKHA","","40","39","1","ASYN","08-JAN-22","25-APR-22","0","0","0"
"5","34275","CS","121G","INTRO INFO LIT & RSCH FOR SCI","0","20","12","R3","SC191","C","I","B","SYNC","Y"," 710- 800PM","T","WC2","","O","GUPTA,AJAY","","24","19","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"5","34276","CS","121G","INTRO INFO LIT & RSCH FOR SCI","0","20","5","S3","SC191","C","I","E","SYNC","Y"," 710- 800PM","T","WC5","","O","GUPTA,AJAY","","24","19","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"5","34277","CS","121G","INTRO INFO LIT & RSCH FOR SCI","0","10","2","T3","SC191","C","I","H","SYNC","Y"," 710- 800PM","T","WC7","","O","GUPTA,AJAY","","24","19","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"4","34278","CS","121G","INTRO INFO LIT & RSCH FOR SCI","0","20","15","R3","SC192","C","I","B","SYNC","Y"," 710- 800PM","R","WC2","","O","GUPTA,AJAY","","24","20","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"4","34279","CS","121G","INTRO INFO LIT & RSCH FOR SCI","0","20","5","S3","SC192","C","I","E","SYNC","Y"," 710- 800PM","R","WC5","","O","GUPTA,AJAY","","24","20","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"4","34280","CS","121G","INTRO INFO LIT & RSCH FOR SCI","0","10","0","T3","SC192","C","I","H","SYNC","Y"," 710- 800PM","R","WC7","","O","GUPTA,AJAY","","24","20","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"11","28326","CS","126G","HONORS INFO LITERACY &RESEARCH","3","15","4","","","A","","A","TRAD","Y"," 420- 535PM","TR","OCNPS","0202","","CHRISOCHOID,NICOLAOS","HC","","4","1","CLAS","08-JAN-22","25-APR-22","0","0","0","COURSE MEETS IN ECSB ROOM 3316 "
"0","26957","CS","129","TNCC-COMPUTER SCIENCE I","4","0","0","","","A","","C","","N","HOURS ARR","","","","","STAFF","","","0","5","","","","0","0","0"
"1","29349","CS","129","TCCV-PROBLEM SOLVING & PROG I","4","1","0","","","A","","C","","N","HOURS ARR","","","","","STAFF","","","0","5","","","","0","0","0"
"52","20564","CS","150","PROBLEM SOLVING & PRGMNG I","4","100","48","A1","","A","","A","TRAD","Y"," 130- 245PM","TR","KAUF","0100","","IBRAHIM,SOAD","","","48","1","CLAS","08-JAN-22","25-APR-22","0","0","0","LECTURE. STUDENT MUST ALSO REGISTER FOR LAB AND RECITATION SECTIONS."
"77","20565","CS","150","PROBLEM SOLVING & PRGMNG I","4","100","23","A1","","A","","A","TRAD","Y"," 300- 415PM","TR","CONST","1005","","IBRAHIM,SOAD","","","23","1","CLAS","08-JAN-22","25-APR-22","0","0","0","LECTURE. STUDENT MUST ALSO REGISTER FOR LAB AND RECITATION SECTIONS."
"21","21937","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","38","17","A2","","31","","A","LAB","Y"," 900-1130AM","W","DRGS","1115","","IBRAHIM,SOAD","","","17","1","CLAS","08-JAN-22","25-APR-22","0","0","0","LAB SECTION. "
"26","21938","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","38","12","A2","","31","","A","LAB","Y","1200- 230PM","W","DRGS","1115","","IBRAHIM,SOAD","","","12","1","CLAS","08-JAN-22","25-APR-22","0","0","0","LAB SECTION. "
"30","21939","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","38","8","A2","","31","","A","LAB","Y"," 300- 530PM","W","DRGS","1115","","IBRAHIM,SOAD","","","8","1","CLAS","08-JAN-22","25-APR-22","0","0","0","LAB SECTION. "
"18","21940","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","38","20","A2","","31","","A","LAB","Y"," 930-1200PM","R","DRGS","1115","","IBRAHIM,SOAD","","","20","1","CLAS","08-JAN-22","25-APR-22","0","0","0","LAB SECTION. "
"33","21941","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","38","5","A2","","31","","A","LAB","Y","1200- 230PM","F","DRGS","1115","","IBRAHIM,SOAD","","","5","1","CLAS","08-JAN-22","25-APR-22","0","0","0","LAB SECTION. "
"29","22001","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","38","9","A2","","31","","A","LAB","Y"," 930-1200PM","T","DRGS","1115","","IBRAHIM,SOAD","","","9","1","CLAS","08-JAN-22","25-APR-22","0","0","0","LAB SECTION. "
"36","22003","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","40","4","A3","","C","","A","REC","Y","1000-1050AM","M","DRGS","1115","","IBRAHIM,SOAD","","","4","1","CLAS","08-JAN-22","25-APR-22","0","0","0","RECITATION. "
"29","22004","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","40","11","A3","","C","","A","REC","Y"," 200- 250PM","M","DRGS","1115","","IBRAHIM,SOAD","","","11","1","CLAS","08-JAN-22","25-APR-22","0","0","0","RECITATION. "
"27","22005","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","40","13","A3","","C","","A","REC","Y","1100-1150AM","M","DRGS","1115","","IBRAHIM,SOAD","","","13","1","CLAS","08-JAN-22","25-APR-22","0","0","0","RECITATION. "
"27","22006","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","40","13","A3","","C","","A","REC","Y"," 300- 350PM","M","DRGS","1115","","IBRAHIM,SOAD","","","13","1","CLAS","08-JAN-22","25-APR-22","0","0","0","RECITATION. "
"22","22007","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","40","18","A3","","C","","A","REC","Y","1200-1250PM","M","DRGS","1115","","IBRAHIM,SOAD","","","18","1","CLAS","08-JAN-22","25-APR-22","0","0","0","RECITATION. "
"28","22008","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","40","12","A3","","C","","A","REC","Y"," 100- 150PM","M","DRGS","1115","","IBRAHIM,SOAD","","","12","1","CLAS","08-JAN-22","25-APR-22","0","0","0","RECITATION. "
"16","29667","CS","150","PROBLEM SOLVING & PRGMNG I","4","25","5","B1","SC052","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","IBRAHIM,SOAD","","50","34","1","ASYN","08-JAN-22","25-APR-22","0","0","0"
"16","29668","CS","150","PROBLEM SOLVING & PRGMNG I","4","50","28","E1","SC052","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","IBRAHIM,SOAD","","50","34","1","ASYN","08-JAN-22","25-APR-22","0","0","0"
"16","29697","CS","150","PROBLEM SOLVING & PRGMNG I","4","50","0","H1","SC052","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","IBRAHIM,SOAD","","50","34","1","ASYN","08-JAN-22","25-APR-22","0","0","0"
"4","29698","CS","150","PROBLEM SOLVING & PRGMNG I","4","5","1","V1","SC052","A","I","V","ASYN","Y","HOURS ARR","","WEB8","","","IBRAHIM,SOAD","","50","34","1","ASYN","08-JAN-22","25-APR-22","0","0","0"
"19","29699","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","30","5","B2","SC054","31","I","B","SYNC","Y"," 420- 700PM","T","WC2","","O","IBRAHIM,SOAD","","30","11","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"19","29700","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","30","6","E2","SC054","31","I","E","SYNC","Y"," 420- 700PM","T","WC5","","O","IBRAHIM,SOAD","","30","11","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"19","29701","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","30","0","H2","SC054","31","I","H","SYNC","Y"," 420- 700PM","T","WC7","","O","IBRAHIM,SOAD","","30","11","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"19","29702","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","30","0","V2","SC054","31","I","V","SYNC","Y"," 420- 700PM","T","WC8","","O","IBRAHIM,SOAD","","30","11","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"13","29703","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","30","7","B3","SC053","C","I","B","SYNC","Y"," 710- 800PM","T","WC2","","O","IBRAHIM,SOAD","","30","17","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"13","29707","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","30","9","E3","SC053","C","I","E","SYNC","Y"," 710- 800PM","T","WC5","","O","IBRAHIM,SOAD","","30","17","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"13","29709","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","30","0","H3","SC053","C","I","H","SYNC","Y"," 710- 800PM","T","WC7","","O","IBRAHIM,SOAD","","30","17","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"4","29710","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","5","1","V3","SC053","C","I","V","SYNC","Y"," 710- 800PM","T","WC8","","O","IBRAHIM,SOAD","","30","17","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"10","30465","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","20","9","B2","SC126","31","I","B","SYNC","Y"," 420- 700PM","M","WC2","","O","IBRAHIM,SOAD","","30","20","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"10","30470","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","30","10","E2","SC126","31","I","E","SYNC","Y"," 420- 700PM","M","WC5","","O","IBRAHIM,SOAD","","30","20","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"10","30471","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","30","0","H2","SC126","31","I","H","SYNC","Y"," 420- 700PM","M","WC7","","O","IBRAHIM,SOAD","","30","20","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"10","30472","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","30","1","V2","SC126","31","I","V","SYNC","Y"," 420- 700PM","M","WC8","","O","IBRAHIM,SOAD","","30","20","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"21","30473","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","30","5","B3","SC127","C","I","B","SYNC","Y"," 300- 350PM","T","WC2","","O","IBRAHIM,SOAD","","30","9","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"21","30476","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","30","4","E3","SC127","C","I","E","SYNC","Y"," 300- 350PM","T","WC5","","O","IBRAHIM,SOAD","","30","9","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"21","30477","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","30","0","H3","SC127","C","I","H","SYNC","Y"," 300- 350PM","T","WC7","","O","IBRAHIM,SOAD","","30","9","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"5","30478","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","5","0","V3","SC127","C","I","V","SYNC","Y"," 300- 350PM","T","WC8","","O","IBRAHIM,SOAD","","30","9","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"8","31909","CS","150","PROBLEM SOLVING & PRGMNG I","4","25","17","B1","SC451","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","POURSARDAR,FARYANEH","","50","19","1","ASYN","08-JAN-22","25-APR-22","0","0","0"
"31","31910","CS","150","PROBLEM SOLVING & PRGMNG I","4","50","2","E1","SC451","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","POURSARDAR,FARYANEH","","50","19","1","ASYN","08-JAN-22","25-APR-22","0","0","0"
"31","31911","CS","150","PROBLEM SOLVING & PRGMNG I","4","50","0","H1","SC451","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","POURSARDAR,FARYANEH","","50","19","1","ASYN","08-JAN-22","25-APR-22","0","0","0"
"16","32048","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","20","4","B2","SC467","31","I","B","SYNC","Y"," 900-1140AM","T","WC2","","O","IBRAHIM,SOAD","","30","10","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"20","32049","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","30","6","E2","SC467","31","I","E","SYNC","Y"," 900-1140AM","T","WC5","","O","IBRAHIM,SOAD","","30","10","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"20","32050","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","30","0","H2","SC467","A","I","H","SYNC","Y"," 900-1140AM","T","WC7","","O","IBRAHIM,SOAD","","30","10","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"16","32051","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","20","4","B2","SC468","31","I","B","SYNC","Y"," 420- 700PM","T","WC2","","O","IBRAHIM,SOAD","","30","12","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"18","32052","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","30","8","E2","SC468","31","I","E","SYNC","Y"," 420- 700PM","T","WC5","","O","IBRAHIM,SOAD","","30","12","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"18","32053","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","30","0","H2","SC468","31","I","H","SYNC","Y"," 420- 700PM","T","WC7","","O","IBRAHIM,SOAD","","30","12","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"18","32067","CS","150","PROB SOLVING & PRGMNG I REC","0","30","4","B3","SC473","C","I","B","SYNC","Y"," 810- 900PM","T","WC2","","O","IBRAHIM,SOAD","","30","12","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"18","32068","CS","150","PROB SOLVING & PRGMNG I REC","0","30","8","E3","SC473","C","I","E","SYNC","Y"," 810- 900PM","T","WC5","","O","IBRAHIM,SOAD","","30","12","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"18","32069","CS","150","PROB SOLVING & PRGMNG I REC","0","30","0","H3","SC473","C","I","H","SYNC","Y"," 810- 900PM","T","WC7","","O","IBRAHIM,SOAD","","30","12","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
"15","32070","CS","150","PROB SOLVING & PRGMNG I REC","0","30","6","B3","SC474","C","I","B","SYNC","Y"," 200- 250PM","T","WC2","","O","IBRAHIM,SOAD","","30","15","1","SYNC","08-JAN-22","25-APR-22","0","0","0"
