Seats,CRN,SUBJ,CRSE,TITLE,CR HRS,XLST CAP,ENR,LINK,XLST GROUP,SCHED TYPE,,CAMPUS,INSM,PRINT?,TIME,DAYS,BLDG,ROOM,OVERRIDE,INSTRUCTOR,,OVERALL CAP,OVERALL ENR,,,PTRM START,PTRM END,WL CAP,WL,WL REMAIN,NOTES,COMMENTS,COLL
"16","32121","CS","121G","INTRO INFO LIT & RSCH FOR SCI","0","20","1","S3","SC192","C","I","E","SYNC","Y"," 710- 800PM","R","WC5","","O","GUPTA,AJAY","","24","8","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"10","32122","CS","121G","INTRO INFO LIT & RSCH FOR SCI","0","10","0","T3","SC192","C","I","H","SYNC","Y"," 710- 800PM","R","WC7","","O","GUPTA,AJAY","","24","8","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"0","26244","CS","129","VPCC-COMPUTER SCIENCE I","4","0","0","","","A","","C","","N","HOURS ARR","","","","","STAFF","","","0","5","","","","0","0","0"
"1","28232","CS","129","TCCV-PROBLEM SOLVING & PROG I","4","1","0","","","A","","C","","N","HOURS ARR","","","","","STAFF","","","0","5","","","","0","0","0"
"45","20524","CS","150","PROBLEM SOLVING & PRGMNG I","4","100","55","A1","","A","","A","TRAD","Y"," 130- 245PM","TR","KAUF","0100","","IBRAHIM,SOAD","","","55","1","CLAS","07-JAN-23","24-APR-23","0","0","0"
"100","20525","CS","150","PROBLEM SOLVING & PRGMNG I","4","100","0","A1","","A","","A","TRAD","N"," 300- 415PM","TR","CONST","1005","","STAFF","","","0","1","CLAS","07-JAN-23","24-APR-23","0","0","0"
"24","21791","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","38","14","A2","","31","","A","LAB","Y"," 900-1130AM","W","DRGS","1115","","IBRAHIM,SOAD","","","14","1","CLAS","07-JAN-23","24-APR-23","0","0","0"
"23","21792","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","38","15","A2","","31","","A","LAB","Y","1200- 230PM","W","DRGS","1115","","IBRAHIM,SOAD","","","15","1","CLAS","07-JAN-23","24-APR-23","0","0","0"
"12","21793","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","38","26","A2","","31","","A","LAB","Y"," 300- 530PM","W","DRGS","1115","","IBRAHIM,SOAD","","","26","1","CLAS","07-JAN-23","24-APR-23","0","0","0"
"38","21794","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","38","0","A2","","31","","A","TRAD","N"," 930-1200PM","R","DRGS","1115","","IBRAHIM,SOAD","","","0","1","CLAS","07-JAN-23","24-APR-23","0","0","0"
"38","21795","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","38","0","A2","","31","","A","TRAD","N","1200- 230PM","F","DRGS","1115","","IBRAHIM,SOAD","","","0","1","CLAS","07-JAN-23","24-APR-23","0","0","0"
"38","21851","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","38","0","A2","","31","","A","TRAD","N"," 930-1200PM","T","DRGS","1115","","IBRAHIM,SOAD","","","0","1","CLAS","07-JAN-23","24-APR-23","0","0","0"
"22","21852","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","40","18","A3","","C","","A","REC","Y","1000-1050AM","M","DRGS","1115","","IBRAHIM,SOAD","","","18","1","CLAS","07-JAN-23","24-APR-23","0","0","0"
"17","21853","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","40","23","A3","","C","","A","REC","Y"," 200- 250PM","M","DRGS","1115","","IBRAHIM,SOAD","","","23","1","CLAS","07-JAN-23","24-APR-23","0","0","0"
"26","21854","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","40","14","A3","","C","","A","REC","Y","1100-1150AM","M","DRGS","1115","","IBRAHIM,SOAD","","","14","1","CLAS","07-JAN-23","24-APR-23","0","0","0"
"40","21855","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","40","0","A3","","C","","A","TRAD","N"," 300- 350PM","M","DRGS","1115","","IBRAHIM,SOAD","","","0","1","CLAS","07-JAN-23","24-APR-23","0","0","0"
"40","21856","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","40","0","A3","","C","","A","TRAD","N","1200-1250PM","M","DRGS","1115","","IBRAHIM,SOAD","","","0","1","CLAS","07-JAN-23","24-APR-23","0","0","0"
